{'m_playerId': 1, 'm_type': 1, 'm_userId': 0, 'm_slotId': 0, '_event': 'NNet.Replay.Tracker.SPlayerSetupEvent', '_eventid': 9, '_gameloop': 0, '_bits': 192, 'time': 0.0}
{'m_playerId': 2, 'm_type': 1, 'm_userId': 1, 'm_slotId': 1, '_event': 'NNet.Replay.Tracker.SPlayerSetupEvent', '_eventid': 9, '_gameloop': 0, '_bits': 192, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceOverlord', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceStalker', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 280, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceGhost', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceColossus', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceRoach', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceOracle', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceMule', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 256, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceViking', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceInfestor', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceOverlord', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceStalker', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 280, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceGhost', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceRoach', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceOracle', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceMule', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 256, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceViking', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceInfestor', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_unitTagIndex': 0, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 34, 'm_y': 70, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 432, 'time': 0.0}
{'m_unitTagIndex': 43, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 34, 'm_y': 33, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 44, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 137, 'm_y': 70, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 504, 'time': 0.0}
{'m_unitTagIndex': 45, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'DestructibleRockEx16x6', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 47, 'm_y': 88, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 46, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierVespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 63, 'm_y': 159, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 47, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 68, 'm_y': 159, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 504, 'time': 0.0}
{'m_unitTagIndex': 48, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 136, 'm_y': 111, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 416, 'time': 0.0}
{'m_unitTagIndex': 49, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'UnbuildableBricksDestructible', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 105, 'm_y': 148, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 552, 'time': 0.0}
{'m_unitTagIndex': 50, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 37, 'm_y': 69, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 432, 'time': 0.0}
{'m_unitTagIndex': 51, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 57, 'm_y': 60, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 464, 'time': 0.0}
{'m_unitTagIndex': 52, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 134, 'm_y': 115, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 440, 'time': 0.0}
{'m_unitTagIndex': 53, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'AccelerationZoneLarge', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 119, 'm_y': 82, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 54, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 132, 'm_y': 73, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 504, 'time': 0.0}
{'m_unitTagIndex': 55, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 104, 'm_y': 156, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 56, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierVespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 101, 'm_y': 132, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 57, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 127, 'm_y': 157, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 58, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 32, 'm_y': 76, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 408, 'time': 0.0}
{'m_unitTagIndex': 59, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'DestructibleRockEx16x6', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 121, 'm_y': 98, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 496, 'time': 0.0}
{'m_unitTagIndex': 60, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierVespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 111, 'm_y': 122, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 61, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 130, 'm_y': 115, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 416, 'time': 0.0}
{'m_unitTagIndex': 62, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 137, 'm_y': 66, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 63, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 59, 'm_y': 54, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 64, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 95, 'm_y': 33, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 65, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 105, 'm_y': 131, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 66, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 136, 'm_y': 113, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 448, 'time': 0.0}
{'m_unitTagIndex': 67, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 72, 'm_y': 157, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 68, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 101, 'm_y': 27, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 69, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 63, 'm_y': 34, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 472, 'time': 0.0}
{'m_unitTagIndex': 70, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierVespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 133, 'm_y': 148, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 496, 'time': 0.0}
{'m_unitTagIndex': 71, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 136, 'm_y': 71, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 72, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'AccelerationZoneLarge', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 88, 'm_y': 108, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 496, 'time': 0.0}
{'m_unitTagIndex': 73, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 138, 'm_y': 32, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 504, 'time': 0.0}
{'m_unitTagIndex': 74, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'VespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 126, 'm_y': 116, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 432, 'time': 0.0}
{'m_unitTagIndex': 75, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 134, 'm_y': 152, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 512, 'time': 0.0}
{'m_unitTagIndex': 76, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierVespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 40, 'm_y': 159, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 77, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 100, 'm_y': 26, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 504, 'time': 0.0}
{'m_unitTagIndex': 78, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 95, 'm_y': 31, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 79, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 111, 'm_y': 129, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 512, 'time': 0.0}
{'m_unitTagIndex': 80, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 31, 'm_y': 115, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 504, 'time': 0.0}
{'m_unitTagIndex': 81, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 69, 'm_y': 28, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 82, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 40, 'm_y': 27, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 496, 'time': 0.0}
{'m_unitTagIndex': 83, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 31, 'm_y': 75, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 440, 'time': 0.0}
{'m_unitTagIndex': 84, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 105, 'm_y': 153, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 85, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 128, 'm_y': 158, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 512, 'time': 0.0}
{'m_unitTagIndex': 86, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierVespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 44, 'm_y': 27, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 87, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 62, 'm_y': 53, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 496, 'time': 0.0}
{'m_unitTagIndex': 88, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 35, 'm_y': 32, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 472, 'time': 0.0}
{'m_unitTagIndex': 89, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 73, 'm_y': 154, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 488, 'time': 0.0}
{'m_unitTagIndex': 90, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Dog', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 102, 'm_y': 86, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 352, 'time': 0.0}
{'m_unitTagIndex': 91, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierVespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 56, 'm_y': 63, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 92, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 37, 'm_y': 28, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 496, 'time': 0.0}
{'m_unitTagIndex': 93, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'PurifierMineralField', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 136, 'm_y': 28, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 480, 'time': 0.0}
{'m_unitTagIndex': 94, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'VespeneGeyser', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 136, 'm_y': 106, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 432, 'time': 0.0}
